,query,correct,thesis,antithesis,pre-synthesis,context
295,"Mary Pierce and Shelby Cannon, share which occupation?",tennis professional,tennis professional," The context does not provide any information about Mary Pierce and Shelby Cannon, nor does it mention their occupation. The context discusses the Fatima Mansions, an art rock group, and Hinder, an American rock band. Therefore, we cannot determine their occupation based on the given context. <|end|>"," The context provided does not mention Mary Pierce and Shelby Cannon, nor does it give any information about their occupation. The context discusses two different music groups, The Fatima Mansions and Hinder, and their members and albums. Therefore, based on the given context, we cannot determine if Mary Pierce and Shelby Cannon share the occupation of a tennis professional or any other occupation. <|end|>","The Fatima Mansions were an art rock group formed in 1988 by Cork singer/keyboardist Cathal Coughlan, formerly of Microdisney.
The original line-up consisted of Coughlan, along with Nick Allum, Jonathan Fell, Zac Woolhouse and Aindrias O'Gruama.
They took their name from the Fatima Mansions corporation flats in Rialto, Dublin. Hinder is an American rock band from Oklahoma that was formed in 2001 by lead singer Austin Winkler, lead guitarist Joe ""Blower"" Garvey, and drummer Cody Hanson.
The band released four studio albums with Winkler; ""Extreme Behavior"" (2005), ""Take It to the Limit"" (2008), ""All American Nightmare"" (2010) and ""Welcome to the Freakshow"" (2012)."
296,"Which was released first, The Plow That Broke the Plains or The Man Who Skied Down Everest?",the plow that broke the plains,the plow that broke the plains," The context does not provide any information about the release dates of the films 'The Plow That Broke the Plains' or 'The Man Who Skied Down Everest'. Therefore, we cannot determine which was released first based on the given context. <|end|>"," The context provided does not include any information about the release dates of the films 'The Plow That Broke the Plains' or 'The Man Who Skied Down Everest'. Therefore, based on the given context, we cannot determine which film was released first. <|end|>","Ivan Tors (born Iván Törzs; June 12, 1916  in Budapest, Hungary– June 4, 1983 in the Brazilian state of Mato Grosso) was a Hungarian playwright, film director, screenwriter, and film and television producer with an emphasis on non-violent but exciting science fiction, underwater sequences, and stories involving animals."
297,Are the Lancashire Heeler and the Glen of Imaal Terrier both listed by the Kennel Club (UK) as a vulnerable breed?,no,yes," The context provided is about Jorge Leal Amado, a Brazilian writer, and his work. It does not provide any information about the Lancashire Heeler or the Glen of Imaal Terrier, or their status as a vulnerable breed by the Kennel Club (UK). Therefore, the candidate answer 'yes' cannot be confirmed or denied based on the given context. <|end|>"," The context provided discusses Jorge Leal Amado, a Brazilian writer, and his work. It does not mention the Lancashire Heeler or the Glen of Imaal Terrier, nor does it provide any information about their status as a vulnerable breed by the Kennel Club (UK). Therefore, the candidate answer 'yes' cannot be confirmed or denied based on the given context. <|end|>","Jorge Leal Amado de Faria (] , 10 August 1912 – 6 August 2001) was a Brazilian writer of the modernist school.
He remains the best known of modern Brazilian writers, with his work having been translated into some 49 languages and popularized in film, notably ""Dona Flor and Her Two Husbands"" in 1978.
His work reflects the image of a Mestiço Brazil and is marked by religious syncretism."
298,"Which was released first, Dangal or The Wild?",the wild,the wild," The context does not provide any information about the release dates of the movies 'Dangal' or 'The Wild'. The information about Craig Serling and Jeff Celentano is unrelated to the question. Therefore, without additional information, it's impossible to determine which movie was released first. <|end|>"," The context provided does not contain any information about the release dates of the movies 'Dangal' or 'The Wild'. The information about Craig Serling and Jeff Celentano is unrelated to the question. Therefore, without additional information, it's impossible to determine which movie was released first. <|end|>","Craig Serling is an American film director, film producer, screenwriter, and television editor known for multiple Primetime Emmy nominations for 'Outstanding Picture Editing for Non-Fiction Programming' and for his 2006 directorial debut feature film ""Jam"". Jeff Celentano (born May 24, 1960), also credited as Jeff Weston, is an American actor, screenwriter, and director.
As a character actor, Celentano has starred in such films as """", ""Puppet Master II"", and ""Demonic Toys"".
In 1994, he turned to directing with his first short film, ""Dickwad"".
Celentano is an acting teacher and is the Executive Director of Drama at The Performer's Academy in Laguna Woods, California.
Celentano was born and raised in Pemberton, New Jersey."
299,Does Jack and Coke or Pink Gin use lemon rind as garnish?,pink gin,jack and coke," The context provided is about Mary Pierce, a retired tennis professional. It does not provide any information about Jack and Coke or Pink Gin, which are both alcoholic beverages. The context does not mention the use of lemon rind as a garnish for either drink. Therefore, based on the given context, we cannot determine which drink uses lemon rind as a garnish. <|end|>"," The context provided does not mention Jack and Coke or Pink Gin, which are both alcoholic beverages. The context focuses on Mary Pierce, a retired tennis professional, and does not provide any information about the use of lemon rind as a garnish for either drink. Therefore, based on the given context, we cannot determine which drink uses lemon rind as a garnish. <|end|>","Mary Pierce (born 15 January 1975) is a French retired tennis professional who played on the Women's Tennis Association (WTA) tour.
Born in Canada, she is a citizen of Canada, and the United States."
300,"Who released their debut album first, The Operation M.D. or Framing Hanley ?",the operation m.d.,the operation m.d.," The context provided does not contain any information about the release dates of the albums 'The Operation M.D.' or 'Framing Hanley'. Therefore, it is impossible to determine which album was released first based on the given context. The candidate answer 'The Operation M.D.' cannot be confirmed or refuted with the provided context. <|end|>"," The context provided does not contain any information about the release dates of the albums 'The Operation M.D.' or 'Framing Hanley'. Therefore, it is impossible to determine which album was released first based on the given context. The candidate answer 'The Operation M.D.' cannot be confirmed or refuted with the provided context. <|end|>","The Plow That Broke the Plains is a 1936 short documentary film which shows what happened to the Great Plains region of the United States and Canada when uncontrolled agricultural farming led to the Dust Bowl.
It was written and directed by Pare Lorentz.
The film was narrated by the American actor and baritone Thomas Hardie Chalmers. The Man Who Skied Down Everest is a documentary about Yuichiro Miura, a Japanese alpinist who skied down Mt. Everest in 1970.
Miura skied 6,600 feet (2000 m) in 2 minutes and 20 seconds and fell 1320 feet down the steep Lhotse face from the Yellow Band just below the South Col.
He used a large parachute to slow his descent."
301,"Who has been a member of more bands, Tom Petty or Bobby Gillespie?",tom petty,tom petty," The context provided does not contain any information about Tom Petty or Bobby Gillespie, nor does it mention any bands they have been a part of. Therefore, it is impossible to determine who has been a member of more bands between Tom Petty and Bobby Gillespie based on the given context. <|end|>"," The context provided does not contain any information about Tom Petty or Bobby Gillespie, nor does it mention any bands they have been a part of. Therefore, it is impossible to determine who has been a member of more bands between Tom Petty and Bobby Gillespie based on the given context. <|end|>","The Glen of Imaal Terrier () is a breed of dog of the terrier category and one of four Irish terrier breeds.
It is sometimes called the Irish Glen of Imaal Terrier or the Wicklow Terrier, and the name of the breed is often shortened by fanciers to just Glen. The Lancashire Heeler is a small breed of dog developed for use as a drover and herder of cattle."
302,Fuck and The Celluloid Closet are both what?,documentary film,documentary," The context does not provide any information about Fuck and The Celluloid Closet. However, Fuck and The Celluloid Closet are both known to be documentaries. Therefore, the most correct answer is 'documentary'. <|end|>"," The context provided does not mention Fuck and The Celluloid Closet. However, both Fuck and The Celluloid Closet are known to be documentaries. Therefore, the most correct answer is 'documentary'. <|end|>","Dangal (English: ""Wrestling competition"" ) is a 2016 Indian Hindi-language biographical sports drama film loosely based on the story of Mahavir Singh Phogat, an amateur wrestler, who trains his daughters Geeta Phogat and Babita Kumari to be world-class wrestlers.
Fatima Sana Shaikh and Sanya Malhotra play the older selves of the sisters while Sakshi Tanwar plays their mother and Aparshakti Khurana, their cousin. The Wild is a 2006 American 3D computer animated comedy directed by animator Steve ""Spaz"" Williams, and written by Ed Decter, John J. Strauss, Mark Gibson and Philip Halprin."
303,Are Jim Pugh and Laura Siegemund both professional tennis players?,yes,yes," The context provided discusses two cocktails, Jack and Coke and Pink Gin, and does not mention anything about professional tennis players. Therefore, the candidate answer 'yes' is incorrect. The correct answer is 'no' as the context does not provide any information about Jim Pugh or Laura Siegemund being professional tennis players. <|end|>"," The context provided discusses two cocktails, Jack and Coke and Pink Gin, and does not mention anything about professional tennis players. Therefore, the candidate answer 'yes' is incorrect. The correct answer is 'no' as the context does not provide any information about Jim Pugh or Laura Siegemund being professional tennis players. <|end|>","Jack and Coke (also referred to as JD and Coke, Jack Coke, or a Lemmy) is a cocktail made with Jack Daniel's whiskey and Coca-Cola.
The drink is usually served with ice in an old-fashioned glass or a Collins glass. Pink Gin or Pink Plymouth is a cocktail made fashionable in England in the mid-19th century, consisting of Plymouth gin and a dash of Angostura bitters, a dark red bitters that makes the whole drink pinkish."
304,"Jacques Tourneur and Alex Cox, have which mutual occupation?",film director,film director," The context provided does not mention Jacques Tourneur or Alex Cox, nor does it discuss their occupations. The context instead discusses two different music bands, Framing Hanley and The Operation M.D. Therefore, we cannot determine from the given context whether Jacques Tourneur and Alex Cox share a mutual occupation. The correct answer cannot be determined from the provided context. <|end|>"," The context provided discusses two different music bands, Framing Hanley and The Operation M.D., and does not mention Jacques Tourneur or Alex Cox. Therefore, we cannot determine from the given context whether Jacques Tourneur and Alex Cox share a mutual occupation. The correct answer cannot be determined from the provided context. <|end|>","Framing Hanley was an American rock band formed in Nashville, Tennessee in 2005.
They released their first studio album in August 2007, titled ""The Moment"". The Operation M.D. (formerly The Operation) is a Canadian garage rock band created by Dr. Dynamite (Cone of Sum 41) and Dr. Rocco (Todd Morse of HO) as a side project to their other bands.
The band's debut album ""We Have an Emergency"" was released in February 2007 by Aquarius Records."
305,"Which magazine has a larger circulation region, Family Life or Newsweek?",newsweek,family life," The context provided does not give any information about the magazine circulation of either Family Life or Newsweek. The information about Robert Bernard Andrew ""Bobby"" Gillespie and Thomas Earl Petty is irrelevant to the question. Therefore, without additional information, it's impossible to determine which magazine has a larger circulation region. <|end|>"," The context provided does not give any information about the magazine circulation of either Family Life or Newsweek. The information about Robert Bernard Andrew ""Bobby"" Gillespie and Thomas Earl Petty is irrelevant to the question. Therefore, without additional information, it's impossible to determine which magazine has a larger circulation region. <|end|>","Robert Bernard Andrew ""Bobby"" Gillespie (born 22 June 1962) is a Scottish musician and singer-songwriter.
He is the lead singer and founding member of the alternative rock band, Primal Scream.
He was also the drummer for The Jesus and Mary Chain in the mid-1980s. Thomas Earl Petty (born October 20, 1950) is an American musician, singer, songwriter, multi instrumentalist and record producer."
306,"Who has served in more film related job positions, Kay Pollak or Chester Erskine?",chester erskine,chester erskine," The context provided does not mention either Kay Pollak or Chester Erskine. It discusses a documentary film about the word ""fuck"" and a different documentary film about the representation of LGBT characters in film. Therefore, it's impossible to determine who has served in more film-related job positions between Kay Pollak and Chester Erskine based on the given context. <|end|>"," The context provided does not mention either Kay Pollak or Chester Erskine. It discusses two different documentary films, one about the word ""fuck"" and the other about the representation of LGBT characters in film. Therefore, it's impossible to determine who has served in more film-related job positions between Kay Pollak and Chester Erskine based on the given context. <|end|>","Fuck is a 2005 American documentary film by director Steve Anderson about the word ""fuck"".
It examines the term from perspectives which include art, linguistics, society and comedy, and begins with a segment from the 1965 propaganda film ""Perversion for Profit"".
Scholars, including linguist Reinhold Aman, journalism analyst David Shaw and ""Oxford English Dictionary"" editor Jesse Sheidlower, explain the history and evolution of the word.
Language professor Geoffrey Nunberg observes that the word's treatment by society reflects changes in our culture during the 20th century. The Celluloid Closet is a 1995 American documentary film directed and written by Rob Epstein and Jeffrey Friedman.
The film is based on Vito Russo's book of the same name first published in 1981 and on lecture and film clip presentations he gave in 1972–1982."
307,What does Georges Méliès and Alexander Kluge have in common?,film director,philosopher," The context provided is about Jim Pugh, a former professional tennis player from the United States. It does not mention Georges Méliès or Alexander Kluge. Georges Méliès was a French film director and pioneer in the art of cinema. Alexander Kluge is a German film director and philosopher.

The options 'film director' and 'philosopher' are the only two options provided. Since the context does not provide any information about the commonality between Méliès and Kluge, we cannot definitively choose one of these options based on the given context.

However, considering the professions of both individuals, it is more likely that they share the commonality of being 'film directors'. Therefore, the most reasonable answer based on the available information would be 'film director'. <|end|>"," The context provided discusses Jim Pugh, a former professional tennis player, and does not mention Georges Méliès or Alexander Kluge. Georges Méliès was a French film director and pioneer in the art of cinema. Alexander Kluge is a German film director and philosopher.

Given the information provided, we cannot definitively determine the commonality between Méliès and Kluge based on the context. However, considering their professions, it is more likely that they share the commonality of being 'film directors'. Therefore, the most reasonable answer based on the available information would be 'film director'. <|end|>","Jim Pugh (born February 5, 1964 in Burbank, California) is a former professional tennis player from the United States.
A doubles specialist, he won three Grand Slam men's doubles titles (two Australian Open, one Wimbledon) and five Grand Slam mixed doubles titles (three Australian Open, one Wimbledon, one US Open)."
308,"Which genus contains two species of flowering plants in the family Hamamelidecease, Disanthus or Leucospermum?",disanthus,leucospermum," The context provided does not contain any information about the genus containing two species of flowering plants in the family Hamamelidaceae, Disanthus or Leucospermum. Therefore, it is impossible to determine the correct answer based on the given context. <|end|>"," The context provided does not contain any information about the genus containing two species of flowering plants in the family Hamamelidaceae, Disanthus or Leucospermum. Therefore, it is impossible to determine the correct answer based on the given context. <|end|>","Alexander ""Alex"" Cox (born 15 December 1954 in Bebington, Cheshire) is a British film director, screenwriter, nonfiction author, broadcaster and sometime actor, notable for his idiosyncratic style and approach to scripts.
Cox experienced success early in his career with ""Repo Man"" and ""Sid and Nancy"", but since the release and commercial failure of ""Walker"", he has directed his career towards independent films. Jacques Tourneur (] ; November 12, 1904 – December 19, 1977) was a French film director known for the classic film noir ""Out of the Past"" and a series of low-budget horror films he made for RKO Studios, including ""Cat People"", ""I Walked with a Zombie"" and ""The Leopard Man""."
309,Were Maurice White and Carol Decker both singers?,yes,no," The context provided does not mention Maurice White or Carol Decker, nor does it discuss their professions. Therefore, we cannot definitively answer the question based on the given context. However, Maurice White was a renowned American musician, best known as the founder of the band Earth, Wind & Fire. Carol Decker, on the other hand, is a British singer best known as the lead vocalist of the band T'Pau. So, the correct answer to the question ""Were Maurice White and Carol Decker both singers?"" would be 'yes'. <|end|>"," The context provided does not mention Maurice White or Carol Decker, nor does it discuss their professions. However, Maurice White was a renowned American musician, best known as the founder of the band Earth, Wind & Fire. Carol Decker, on the other hand, is a British singer best known as the lead vocalist of the band T'Pau. So, the correct answer to the question ""Were Maurice White and Carol Decker both singers?"" would be 'yes'. 

Suggestion: ['yes', 'no'] <|end|>","Newsweek is an American weekly magazine founded in 1933.
It was published in four English-language editions and 12 global editions written in the language of the circulation region. Family Life is a magazine published by, and primarily for, the Old Order Amish.
The publisher is Pathway Publishers of Aylmer, Ontario, Canada."
310,"Which movie came out first, The Book of Masters or A Tiger Walks?",a tiger walks,the book of masters," The context provided does not give any information about the release dates of the movies 'The Book of Masters' or 'A Tiger Walks'. Therefore, it is impossible to determine which movie came out first based on the given context. <|end|>"," The context provided does not give any information about the release dates of the movies 'The Book of Masters' or 'A Tiger Walks'. Therefore, it is impossible to determine which movie came out first based on the given context. <|end|>","Alexander Kluge (born 14 February 1932) is a German author, philosopher, academic and film director. Marie-Georges-Jean Méliès, known as Georges Méliès ( ; ] ; 8 December 1861 – 21 January 1938), was a French illusionist and film director who led many technical and narrative developments in the earliest days of cinema.
Méliès was an especially prolific innovator in the use of special effects, popularizing such techniques as substitution splices, multiple exposures, time-lapse photography, dissolves, and hand-painted color."
311,Are John Collier and Martin Amis the same nationality?,yes,yes," The context provided is about a genus of flowering plants and does not provide any information about John Collier or Martin Amis. Therefore, we cannot determine their nationality based on this context. The correct answer should be 'no' as we cannot confirm they are the same nationality without additional information. <|end|>"," The context provided discusses the genus Disanthus, which is a group of flowering plants in the family Hamamelidaceae. It does not mention John Collier or Martin Amis, nor does it provide any information about their nationalities. Therefore, we cannot determine their nationality based on this context. The correct answer should be 'no' as we cannot confirm they are the same nationality without additional information. <|end|>",Disanthus is a genus containing two species of flowering plants in the family Hamamelidaceae.
312,how is Northwest Arkansas Regional Airport and Mammoth Yosemite Airport related?,they are both public airports,they are both public airports," The context provided does not mention Northwest Arkansas Regional Airport or Mammoth Yosemite Airport, nor does it provide any information about their locations or characteristics. Therefore, we cannot determine their relationship based on the given context.

However, if we look at the options provided, we can make an educated guess. Northwest Arkansas Regional Airport is located in Northwest Arkansas, which is in the state of Arkansas, USA. Mammoth Yosemite Airport is located in Mammoth Lakes, California, USA.

Based on this information, we can conclude that the correct answer is 'they are both public airports', as both airports are publicly owned and operated. The option 'they are both in California' is incorrect because Northwest Arkansas Regional Airport is in Arkansas, not California. <|end|>"," The context provided does not mention Northwest Arkansas Regional Airport or Mammoth Yosemite Airport, nor does it provide any information about their locations or characteristics. Therefore, we cannot determine their relationship based on the given context.

However, if we look at the options provided, we can make an educated guess. Northwest Arkansas Regional Airport is located in Northwest Arkansas, which is in the state of Arkansas, USA. Mammoth Yosemite Airport is located in Mammoth Lakes, California, USA.

Based on this information, we can conclude that the correct answer is 'they are both public airports', as both airports are publicly owned and operated. The option 'they are both in California' is incorrect because Northwest Arkansas Regional Airport is in Arkansas, not California. <|end|>","Maurice ""Moe"" White (December 19, 1941 – February 4, 2016) was an American singer-songwriter, musician, record producer, arranger, and bandleader.
He served as the band's main songwriter and record producer, and was co-lead singer along with Philip Bailey. Carol Ann Decker (born 10 September 1957) is an English musician.
She is best known as the singer and front woman for the band T'Pau, which had international success in the late 1980s."
313,Were Trembling Before G-d and Zeitgeist both released in 2001?,no,yes," The context does not provide any information about the release dates of the books ""Trembling Before G-d"" and ""Zeitgeist"". Therefore, we cannot confirm if they were both released in 2001. The candidate answer 'yes' is not supported by the context. The most appropriate answer would be 'no', as we do not have enough information to confirm the release date of these books. <|end|>"," The context provided does not mention the release dates of the books ""Trembling Before G-d"" and ""Zeitgeist"". Therefore, we cannot confirm if they were both released in 2001. The candidate answer 'yes' is not supported by the context. The most appropriate answer would be 'no', as we do not have enough information to confirm the release date of these books. <|end|>","Everette Howard Hunt Jr. (October 9, 1918 – January 23, 2007), better known as E. Howard Hunt, was an American intelligence officer and writer.
From 1949 to 1970, Hunt served as an officer in the Central Intelligence Agency (CIA).
In the ensuing Watergate scandal, Hunt was convicted of burglary, conspiracy, and wiretapping, eventually serving 33 months in prison. Miguel Delibes Setién (] ; 17 October 1920 – 12 March 2010) was a Spanish novelist, journalist and newspaper editor associated with the Generation of '36 movement."
314,"Who has written more poems, David Ignatow or Margaret Mead?",david ignatow,david ignatow," The context provided does not give any information about either David Ignatow or Margaret Mead, nor does it mention anything about their poetry. The context is about a Russian fantasy film and a family drama film produced by Disney. Therefore, it's impossible to determine who has written more poems between David Ignatow and Margaret Mead based on this context. <|end|>"," The context provided does not give any information about either David Ignatow or Margaret Mead, nor does it mention anything about their poetry. The context is about a Russian fantasy film and a family drama film produced by Disney. Therefore, it's impossible to determine who has written more poems between David Ignatow and Margaret Mead based on this context. <|end|>","The Book of Masters (Russian: Книга Мастеров , ""Kniga Masterov"" ) is a Russian language fantasy film produced by the CIS division of the Disney company and directed by Vadim Sokolovsky.
It was released in Russia on October 29, 2009.
The story is based on Russian fairy tales, such as ""The Stone Flower"" and other stories from ""The Malachite Casket"" collection.
It is Disney's first film made in Russia. A Tiger Walks is a 1964 family drama film, directed by Norman Tokar and produced by Walt Disney Productions."
315,In what city is George Washington University Hospital and Psychiatric Institute of Washington located?,"washington, d.c.",los angeles," The context does not provide any information about George Washington University Hospital and Psychiatric Institute of Washington. The candidate answer 'Los Angeles' is not correct as it is a city in California, not Washington. The correct answer should be 'Washington, D.C.' as it is the capital of the United States and the location of the George Washington University. <|end|>"," The context provided does not mention George Washington University Hospital and Psychiatric Institute of Washington, nor does it give any information about its location. The candidate answer 'Los Angeles' is incorrect as it is a city in California, not Washington. The correct answer should be 'Washington, D.C.' as it is the capital of the United States and the location of the George Washington University. <|end|>","John Henry Noyes Collier (3 May 1901 – 6 April 1980) was a British-born author and screenwriter best known for his short stories, many of which appeared in ""The New Yorker"" from the 1930s to the 1950s.
Most were collected in ""The John Collier Reader"" (Knopf, 1972); earlier collections include a 1951 volume, the famous ""Fancies and Goodnights"", which won the International Fantasy Award and remains in print.
Amis served as the Professor of Creative Writing at the Centre for New Writing at the University of Manchester until 2011."
316,"Which genus has more species, Cardiospermum or Chestnut?",cardiospermum,cardiospermum," The context provided does not give any information about the number of species in the genera Cardiospermum or Chestnut. The information about Northwest Arkansas Regional Airport and Mammoth Yosemite Airport is irrelevant to the question. Therefore, without additional information, it is impossible to determine which genus has more species. <|end|>"," The context provided does not give any information about the number of species in the genera Cardiospermum or Chestnut. The information about Northwest Arkansas Regional Airport and Mammoth Yosemite Airport is irrelevant to the question. Therefore, without additional information, it is impossible to determine which genus has more species. <|end|>","Northwest Arkansas Regional Airport (IATA: XNA, ICAO: KXNA, FAA LID: XNA) is a public use airport in Northwest Arkansas, United States.
It is 15 NM northwest of the city of Fayetteville and 10 NM northwest of the city of Springdale.
The airport, located in Highfill, Arkansas, is also near the cities of Bentonville, Rogers, and Springdale.
It is commonly referred to by its IATA code, which is incorporated in the airport's logo as ""Fly XNA"". Mammoth Yosemite Airport (IATA: MMH, ICAO: KMMH, FAA LID: MMH) is a town-owned public airport seven miles east of Mammoth Lakes, in Mono County, California."
317,"Which of these two board games had two designers, Abalone or Elfenland?",abalone,abalone," The context provided does not mention either Abalone or Elfenland, as it discusses a documentary film about Orthodox Jews. Therefore, the context does not provide any information to determine which board game had two designers. The candidate answer 'Abalone' is not supported by the context. <|end|>"," The context provided does not mention either Abalone or Elfenland, as it discusses a documentary film about Orthodox Jews. Therefore, the context does not provide any information to determine which board game had two designers. The candidate answer 'Abalone' is not supported by the context. The correct answer cannot be determined from the given context. <|end|>",Trembling Before G-d is an 2001 American documentary film about gay and lesbian Orthodox Jews trying to reconcile their sexuality with their faith.
318,"Which band has more studio albums, Boy Hits Car and The Invisible?",boy hits car,the invisible," The context provided does not give any information about the bands 'Boy Hits Car' and 'The Invisible', nor does it mention anything about their studio albums. Therefore, it's impossible to determine which band has more studio albums based on the given context. The candidate answer 'The Invisible' cannot be confirmed or refuted with the provided context. <|end|>"," The context provided does not contain any information about the bands 'Boy Hits Car' and 'The Invisible', nor does it mention anything about their studio albums. Therefore, it's impossible to determine which band has more studio albums based on the given context. The candidate answer 'The Invisible' cannot be confirmed or refuted with the provided context. <|end|>","Margaret Mead (December 16, 1901 – November 15, 1978) was an American cultural anthropologist who featured frequently as an author and speaker in the mass media during the 1960s and 1970s."
319,Has Matt Willis or Bayside had more top 20 singles?,matt willis,bayside," The context provided does not mention Matt Willis or Bayside, nor does it discuss their music or any top 20 singles. Therefore, it's impossible to determine from the given context which of the two has had more top 20 singles. The candidate answer 'Bayside' is not supported by the context. <|end|>"," The context provided does not mention Matt Willis or Bayside, nor does it discuss their music or any top 20 singles. Therefore, it's impossible to determine from the given context which of the two has had more top 20 singles. The candidate answer 'Bayside' is not supported by the context. <|end|>","The George Washington University Hospital is located in Washington, D.C. in the United States.
The current facility opened on August 23, 2002, with 371 beds in a 400,000 sq. ft. building, housing more than $45 million of medical equipment and costing over $96 million to construct.
The hospital is licensed by the District of Columbia Department of Consumer and Regulatory Affairs and accredited by the U.S. Joint Commission. The Psychiatric Institute of Washington (PIW) is an acute (104 bed) psychiatric hospital in Washington, D.C. Opened in 1967, PIW is a short-term, private hospital.
It offers behavioral healthcare to patients suffering from mental and addictive illnesses, including children, adolescents, adults and the elderly."
320,"Who has been a member of more bands, Caleb Shomo or John Rzeznik?",caleb shomo,caleb shomo," The context provided is about Cardiospermum, a genus of plants in the soapberry family, Sapindaceae. It does not provide any information about Caleb Shomo or John Rzeznik, who are musicians. Therefore, the context does not help in determining who has been a member of more bands between Caleb Shomo and John Rzeznik. The candidate answer 'Caleb Shomo' is not supported by the context. <|end|>"," The context provided discusses Cardiospermum, a genus of plants, and does not mention Caleb Shomo or John Rzeznik, who are musicians. Therefore, the context does not provide any information to determine who has been a member of more bands between Caleb Shomo and John Rzeznik. The candidate answer 'Caleb Shomo' is not supported by the context. The suggestion includes both 'John Rzeznik' and 'Caleb Shomo' as possible answers, but without additional information, we cannot determine the correct answer based on the given context. <|end|>","Cardiospermum is a genus of approximately 14 species in the soapberry family, Sapindaceae, which are native to the American, Indian, and African tropics.
The genus name is derived from the Greek words καρδία, meaning ""heart,"" and σπέρμα, meaning ""seed.""
Common names of the members of this genus include Balloon Vine, Love in a Puff, Heartseed, and Heartseed Vine."
321,Caldera de Taburiente National Park and Teide National Park are located in which island chain?,canary islands,canary islands," The context provided about Abalone, an abstract strategy board game, does not relate to the geographical location of Caldera de Taburiente National Park and Teide National Park. However, the question asks about the location of these parks.

Caldera de Taburiente National Park and Teide National Park are both located in the Canary Islands, an archipelago in the Atlantic Ocean off the northwest coast of Africa. The Canary Islands are an autonomous community of Spain, and they are known for their volcanic landscapes, which include the Teide volcano, the highest peak in Spain, and the Caldera de Taburiente, a large volcanic crater.

Mallorca, on the other hand, is an island in the Mediterranean Sea and part of the Balearic Islands, which are also an autonomous community of Spain. It is not related to the Canary Islands or the parks mentioned in the question.

Therefore, the most correct answer is 'Canary Islands'. <|end|>"," The context provided about Abalone, an abstract strategy board game, does not relate to the geographical location of Caldera de Taburiente National Park and Teide National Park. However, the question asks about the location of these parks.

Caldera de Taburiente National Park and Teide National Park are both located in the Canary Islands, an archipelago in the Atlantic Ocean off the northwest coast of Africa. The Canary Islands are an autonomous community of Spain, and they are known for their volcanic landscapes, which include the Teide volcano, the highest peak in Spain, and the Caldera de Taburiente, a large volcanic crater.

Mallorca, on the other hand, is an island in the Mediterranean Sea and part of the Balearic Islands, which are also an autonomous community of Spain. It is not related to the Canary Islands or the parks mentioned in the question.

Therefore, the most correct answer is 'Canary Islands'. <|end|>",Abalone is an award-winning two-player abstract strategy board game designed by Michel Lalet and Laurent Lévi in 1987.
322,"Which dog has more traits, the Norwegian Buhund, or the English Foxhound?",norwegian buhund,norwegian buhund," The context provided does not mention the Norwegian Buhund or the English Foxhound. It discusses a band, their formation, album releases, and tours. Therefore, it's impossible to determine which dog has more traits based on this context. The candidate answer 'Norwegian Buhund' is not supported by the context. <|end|>"," The context provided does not mention the Norwegian Buhund or the English Foxhound. It discusses a band, their formation, album releases, and tours. Therefore, it's impossible to determine which dog has more traits based on this context. The candidate answer 'Norwegian Buhund' is not supported by the context. <|end|>","The band was formed in 1993.
After releasing their first album, ""My Animal"", independently in 1998, they went on the Sno-Core Tour and recorded their next album, ""Boy Hits Car"", on Wind-up Records.
Their song ""LoveFuryPassionEnergy"" was used as a theme song for WWE Hall of Famer Lita and was distributed on the ""WWF Forceable Entry"" album in 2002.
In 2006 the band re-released the album in July after signing with Rock Ridge Music as their distributor.
It was announced on their homepage that they will have a new album with a planned release on March 15, 2011.
Boy Hits Car released their 5th studio album ""All That Led Us Here"" in May 2014 and are following it up with a European tour. The Invisible are an English band based in London, United Kingdom and fronted by the singer and guitarist Dave Okumu.
The band formed as Okumu's solo project but quickly developed into a full-fledged band with friends Tom Herbert (bass & synthesizer) and Leo Taylor (drums)."
323,Are the films Restrepo and Hoop Dreams both documentaries?,yes,no," The context provided is about Matt Willis, an English singer-songwriter, television presenter, and actor, best known as the bassist and one of the vocalists of the pop punk band, Busted. This context does not provide any information about the films Restrepo or Hoop Dreams. Therefore, we cannot determine from this context whether the films Restrepo and Hoop Dreams are both documentaries. The candidate answer 'no' is not supported by the context. <|end|>"," The context provided does not mention the films Restrepo or Hoop Dreams, nor does it discuss their genre. Therefore, we cannot determine from this context whether the films Restrepo and Hoop Dreams are both documentaries. The candidate answer 'no' is not supported by the context. <|end|>","Mathew James ""Matt"" Willis (born 8 May 1983), also previously known as Mattie Jay, is an English singer-songwriter, television presenter and actor, best known as the bassist and one of the vocalists of the pop punk band, Busted."
